class,image_path,patch,E_raw,T_v2,p1_p8_contaminated,p1_p8_multiple_contaminated,p9_index,p16_index,quality_quartiles
fryum,fryum/Data/Images/Normal/260.JPG,646,0.9778265357017517,0.9098467826843262,False,False,231,114,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/260.JPG,648,0.9844054579734802,0.8572503924369812,False,False,231,200,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/260.JPG,651,0.833820641040802,0.7568437457084656,False,False,170,545,4;1;1;1;4;4;4;4;4;1
fryum,fryum/Data/Images/Normal/260.JPG,683,0.8857212662696838,0.76682049036026,False,False,416,114,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/260.JPG,684,0.9695419669151306,0.9284874200820923,False,False,805,437,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/260.JPG,719,0.9346978664398193,0.7903679609298706,False,False,194,1342,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/260.JPG,721,0.9205653071403503,0.9081259965896606,False,False,100,114,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/260.JPG,865,0.9171540141105652,0.9136896133422852,False,False,170,299,4;2;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/260.JPG,1326,0.8542885184288025,0.8012664318084717,False,False,100,131,4;2;1;4;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/272.JPG,393,0.8835282325744629,0.8837721347808838,False,False,58,960,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/272.JPG,428,0.9334795475006104,0.8544936776161194,False,False,129,144,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,430,0.9300682544708252,0.9100793600082397,False,False,1317,285,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,462,0.9649122357368469,0.817084789276123,False,False,129,559,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,468,0.9008285403251648,0.8531541228294373,False,False,322,598,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/272.JPG,499,0.917397677898407,0.9036335349082947,False,False,129,92,4;3;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/272.JPG,505,0.9086257815361023,0.8826027512550354,False,False,1317,697,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/272.JPG,536,0.9590643048286438,0.9314849972724915,False,False,129,92,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,537,0.9463937282562256,0.8716467022895813,False,False,322,144,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,539,0.9556530117988586,0.7849239706993103,False,False,416,559,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,541,0.9420077800750732,0.753449559211731,False,False,129,559,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,568,0.9675926566123962,0.8760057091712952,False,False,1081,144,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,574,0.9795321822166443,0.8056332468986511,False,False,58,285,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,608,0.96125727891922,0.9172418713569641,False,False,129,144,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,645,0.9424951076507568,0.7628682851791382,False,False,130,745,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,647,0.9307992458343506,0.7764809727668762,False,False,129,92,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,650,0.9546783566474915,0.8768510818481445,False,False,129,559,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,684,0.9437134265899658,0.9142670631408691,False,False,129,92,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,687,0.9653995633125305,0.9726543426513672,False,False,326,1081,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,688,0.973927915096283,0.7817675471305847,False,False,308,559,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,690,0.9680798649787903,0.7985652089118958,False,False,598,144,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,720,0.8576998114585876,0.7713532447814941,False,False,1081,1344,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/272.JPG,721,0.9602826237678528,0.9143076539039612,False,False,129,559,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,725,0.8503898978233337,0.9006856679916382,False,False,253,559,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,727,0.8935185074806213,0.9093974828720093,False,False,1317,960,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/272.JPG,756,0.9519980549812317,0.8292349576950073,False,False,130,559,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,758,0.9332358837127686,0.8124194145202637,False,False,326,308,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,902,0.96125727891922,0.833272397518158,False,False,129,559,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/272.JPG,978,0.9515107274055481,0.7997995018959045,False,False,129,334,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,316,0.8825535774230957,0.8918266296386719,False,False,285,194,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/276.JPG,430,0.8757309913635254,0.9388660788536072,False,False,304,194,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/276.JPG,571,0.9556530117988586,0.8129534721374512,False,False,784,413,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,572,0.942251443862915,0.8312879800796509,False,False,169,98,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,574,0.9541910290718079,0.8737889528274536,False,False,784,286,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,608,0.9269006252288818,0.8125946521759033,False,False,169,283,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,684,0.9322611689567566,0.8468163013458252,False,False,230,98,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,685,0.9476121068000793,0.9205033779144287,False,False,285,127,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,687,0.9549220204353333,0.8473533987998962,False,False,285,98,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,719,0.9515107274055481,0.839508593082428,False,False,230,127,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,756,0.9239766001701355,0.868287205696106,False,False,194,374,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,758,0.7855750918388367,0.7532268166542053,False,False,285,127,4;1;1;1;4;3;4;3;4;4
fryum,fryum/Data/Images/Normal/276.JPG,790,0.9361598491668701,0.7547116875648499,False,False,169,98,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,796,0.955165684223175,0.8161969780921936,False,False,784,374,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,827,0.9044833779335022,0.936778724193573,False,False,169,267,4;2;1;4;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/276.JPG,832,0.9393274784088135,0.7732343673706055,False,False,37,127,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,837,0.9554093480110168,0.827308714389801,False,False,784,127,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/276.JPG,945,0.8547758460044861,0.909440815448761,False,False,784,267,4;2;1;3;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/276.JPG,1019,0.9727094769477844,0.8485783934593201,False,False,283,214,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,317,0.8691520690917969,0.8471209406852722,False,False,288,1132,4;2;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/284.JPG,318,0.9449317455291748,0.8472641110420227,False,False,201,523,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,352,0.9451754093170166,0.8434374928474426,False,False,165,702,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,354,0.8672027587890625,0.8896641731262207,False,False,295,84,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,385,0.8087232112884521,0.8785006999969482,False,False,295,998,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,428,0.9371344447135925,0.7910783290863037,False,False,325,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,460,0.9439571499824524,0.7954522967338562,False,False,167,229,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,464,0.9651558995246887,0.7735393643379211,False,False,165,288,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,466,0.8937621712684631,0.7924014925956726,False,False,306,79,4;2;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/284.JPG,497,0.8094542026519775,0.7885430455207825,False,False,306,897,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/284.JPG,498,0.9537037014961243,0.8471518754959106,False,False,165,229,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,504,0.984649121761322,0.9893979430198669,False,False,272,283,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,535,0.9541910290718079,0.7515698671340942,False,False,306,397,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,536,0.9627192616462708,0.8029442429542542,False,False,489,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,541,0.9317739009857178,0.8183611631393433,False,False,306,702,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,575,0.9697855114936829,0.8897275924682617,False,False,306,79,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,580,0.8311403393745422,0.9167973399162292,False,False,170,897,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,608,0.9607699513435364,0.8160160183906555,False,False,167,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,612,0.8162767887115479,0.9228551983833313,False,False,170,165,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/284.JPG,613,0.8969298005104065,0.8543639779090881,False,False,201,397,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/284.JPG,645,0.9817252159118652,0.886746883392334,False,False,306,79,4;2;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,646,0.9658870100975037,0.8283937573432922,False,False,201,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,647,0.9434698224067688,0.9350218772888184,False,False,325,288,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,684,0.9483430981636047,0.9423396587371826,False,False,325,288,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,685,0.9490740299224854,0.7695084810256958,False,False,165,229,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,721,0.9758772253990173,0.9555196762084961,False,False,403,288,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,723,0.9424951076507568,0.8386978507041931,False,False,325,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,761,0.9534600377082825,0.7610136270523071,False,False,167,288,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,798,0.9712474942207336,0.8722783327102661,False,False,489,702,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,874,0.9583333134651184,0.8139257431030273,False,False,165,739,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,940,0.944688081741333,0.8923614621162415,False,False,165,79,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/284.JPG,979,0.891569197177887,0.8007270097732544,False,False,165,288,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,316,0.9227582812309265,0.9605323076248169,False,False,130,379,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,352,0.8879141807556152,0.7939967513084412,False,False,36,130,4;1;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,353,0.9359161853790283,0.8322156667709351,False,False,94,132,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,388,0.9108187556266785,0.7683123350143433,False,False,130,135,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,425,0.942251443862915,0.7550212740898132,False,False,131,97,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,431,0.8533138632774353,0.7550211548805237,False,False,45,167,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/307.JPG,458,0.9066764712333679,0.8327346444129944,False,False,131,549,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,459,0.9573586583137512,0.8337903618812561,False,False,166,135,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,464,0.9091131091117859,0.793942391872406,False,False,131,94,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,466,0.9366471171379089,0.8081746697425842,False,False,130,94,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,496,0.90423983335495,0.9502490758895874,False,False,45,177,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,501,0.9300682544708252,0.7866360545158386,False,False,131,94,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,503,0.8620858192443848,0.8298251628875732,False,False,130,167,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,504,0.9595516324043274,0.8258903622627258,False,False,166,487,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,505,0.8913255333900452,0.808330237865448,False,False,131,167,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,534,0.9273878931999207,0.8668215274810791,False,False,45,167,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,535,0.9120370745658875,0.8927921652793884,False,False,130,453,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,537,0.9478557705879211,0.8528434634208679,False,False,94,166,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,538,0.9641812443733215,0.8306093811988831,False,False,131,115,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,571,0.9505360722541809,0.7547815442085266,False,False,115,132,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,572,0.9722221493721008,0.8455410599708557,False,False,45,177,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,575,0.8781676292419434,0.8548369407653809,False,False,131,94,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/307.JPG,577,0.9461501240730286,0.9582431316375732,False,False,131,130,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,608,0.9580896496772766,0.8193129301071167,False,False,45,192,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,609,0.9403021335601807,0.8860275745391846,False,False,45,487,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,645,0.9695418477058411,0.9097868800163269,False,False,130,453,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,646,0.956384003162384,0.8155828714370728,False,False,166,192,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,647,0.9566276669502258,0.8329363465309143,False,False,45,487,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,682,0.9578459858894348,0.7888131737709045,False,False,166,94,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,683,0.9325048923492432,0.9583869576454163,False,False,131,453,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,684,0.9788011908531189,0.9549169540405273,False,False,45,487,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,686,0.9208089709281921,0.8887308835983276,False,False,130,166,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,687,0.9454190731048584,0.7868189215660095,False,False,130,115,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,721,0.9178850054740906,0.8116384744644165,False,False,166,487,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,723,0.9961013793945312,0.973552405834198,False,False,163,177,4;3;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,757,0.9510233998298645,0.7706451416015625,False,False,166,1318,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,761,0.8835282325744629,0.9542314410209656,False,False,45,115,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/307.JPG,799,0.9183723330497742,0.8624151349067688,False,False,36,177,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,800,0.9176413416862488,0.8622764945030212,False,False,130,1318,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/307.JPG,872,0.7997075915336609,0.8645095825195312,False,False,45,94,4;1;1;2;4;4;4;4;4;1
fryum,fryum/Data/Images/Normal/307.JPG,941,0.9337231516838074,0.8134070634841919,False,False,131,115,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/307.JPG,943,0.8676900863647461,0.7767189145088196,False,False,45,115,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/309.JPG,316,0.8747563362121582,0.7538145184516907,False,False,1106,439,4;2;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/309.JPG,354,0.9037525057792664,0.9630264043807983,False,False,1106,439,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,389,0.8947368264198303,0.8587778806686401,False,False,171,228,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,390,0.9242202639579773,0.7765563726425171,False,False,267,439,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,392,0.8840155601501465,0.9024555087089539,False,False,1106,439,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,423,0.9483430981636047,0.8028030395507812,False,False,171,228,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,426,0.9227582812309265,0.838269054889679,False,False,171,169,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,460,0.9025341868400574,0.8350391387939453,False,False,184,306,4;2;1;4;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,498,0.955165684223175,0.8146041035652161,False,False,184,228,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,535,0.9671052098274231,0.7519896626472473,False,False,184,228,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,536,0.9656432271003723,0.8063253164291382,False,False,184,228,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,574,0.9468810558319092,0.8000460267066956,False,False,1106,228,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,607,0.94834303855896,0.7522022724151611,False,False,184,228,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,644,0.940789520740509,0.7932116985321045,False,False,267,228,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,647,0.9147173762321472,0.9161427617073059,False,False,184,165,4;2;1;4;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/309.JPG,683,0.8542885184288025,0.8343737125396729,False,False,267,97,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,684,0.9332358837127686,0.914301335811615,False,False,184,169,4;2;1;4;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/309.JPG,910,0.9505360722541809,0.871944785118103,False,False,101,228,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,241,0.8291910290718079,0.8057640194892883,False,False,269,524,4;2;1;1;4;4;4;4;4;1
fryum,fryum/Data/Images/Normal/324.JPG,278,0.9361598491668701,0.9056485891342163,False,False,472,58,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,317,0.9013157486915588,0.7570152282714844,False,False,114,171,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,318,0.8691520690917969,0.78830486536026,False,False,472,58,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,355,0.9320175051689148,0.8673086166381836,False,False,472,410,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,431,0.8832845687866211,0.8713308572769165,False,False,96,232,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,463,0.9134990572929382,0.85574871301651,False,False,522,188,4;3;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,466,0.9281189441680908,0.7957668900489807,False,False,58,559,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,500,0.9502924084663391,0.761264443397522,False,False,522,188,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,537,0.9800195097923279,0.9317532777786255,False,False,269,524,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,574,0.890350878238678,0.913845419883728,False,False,96,524,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,684,0.888157844543457,0.7935128808021545,False,False,114,522,4;2;1;3;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,685,0.8330896496772766,0.7947527766227722,False,False,114,171,4;2;1;3;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/324.JPG,687,0.8905945420265198,0.8163875341415405,False,False,472,58,4;3;1;2;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,725,0.9086257815361023,0.8858489990234375,False,False,472,524,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/324.JPG,753,0.9498050808906555,0.8556773662567139,False,False,134,410,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,763,0.9705166220664978,0.7967640161514282,False,False,522,128,4;3;1;2;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/324.JPG,837,0.9307992458343506,0.7527337074279785,False,False,114,171,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,278,0.8776803016662598,0.7958163022994995,False,False,711,324,4;2;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/337.JPG,316,0.891569197177887,0.8624168634414673,False,False,165,711,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,421,0.9429824352264404,0.9129489064216614,False,False,200,19,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,422,0.9273878931999207,0.8024377822875977,False,False,99,136,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,530,0.9507797360420227,0.8630200028419495,False,False,165,324,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,535,0.8932747840881348,0.774516224861145,False,False,200,125,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,537,0.9013158679008484,0.8631709814071655,False,False,99,200,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,574,0.9127680659294128,0.7560579180717468,False,False,171,711,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,575,0.9105750918388367,0.7624199390411377,False,False,200,209,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,604,0.933966875076294,0.8240789175033569,False,False,131,245,4;2;1;3;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,645,0.9191033244132996,0.8293386101722717,False,False,131,125,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,647,0.9120370745658875,0.8256860375404358,False,False,131,136,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,679,0.9417641162872314,0.8130055665969849,False,False,245,136,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,681,0.8935185074806213,0.7514002919197083,False,False,99,212,4;2;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,683,0.889376163482666,0.7589793801307678,False,False,1320,245,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,684,0.9178850054740906,0.8769434690475464,False,False,131,260,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,685,0.9312865734100342,0.8882508277893066,False,False,245,260,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,687,0.9283625483512878,0.8321284651756287,False,False,88,209,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,724,0.9329922199249268,0.9114982485771179,False,False,200,212,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,756,0.8576998114585876,0.8118090629577637,False,False,287,125,4;1;1;1;4;4;4;4;4;2
fryum,fryum/Data/Images/Normal/337.JPG,794,0.9066764712333679,0.7664257884025574,False,False,19,125,4;1;1;1;4;4;4;4;4;3
fryum,fryum/Data/Images/Normal/337.JPG,800,0.9617446064949036,0.7824397087097168,False,False,88,785,4;1;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,837,0.9286062717437744,0.7979044318199158,False,False,165,290,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,940,0.9471247792243958,0.7510755658149719,False,False,99,290,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,941,0.9549220204353333,0.799690842628479,False,False,131,212,4;2;1;1;4;4;4;4;4;4
fryum,fryum/Data/Images/Normal/337.JPG,943,0.8615984320640564,0.9106172323226929,False,False,245,373,4;1;1;1;4;4;4;4;4;2
