D_rank_i,D_rank_j,E_aligned_gap,E_aligned_i,E_aligned_j,E_shifted_gap,E_shifted_i,E_shifted_j,abs_base_rank_gap,abs_score_gap,aligned_correct,aligned_corrected_gap,aligned_pair_rank_displacement,aligned_transition,base_correct,chebyshev_distance,class,col_i,col_j,delta_col,delta_row,euclidean_distance,image_id,image_identity,m_bar_i,m_bar_j,patch_i,patch_j,row_i,row_j,schema_version,shifted_correct,shifted_corrected_gap,shifted_pair_rank_displacement,shifted_transition,signed_base_rank_gap,signed_score_gap,stable_base_rank_i,stable_base_rank_j,valid_reference_i,valid_reference_j
0.3576209545135498,0.3637680113315582,-0.04637889191508293,0.016019444912672043,0.062398336827754974,0.0004963477840647101,0.0006606976385228336,0.0001643498835619539,93,0.9459075927734375,False,-0.7781696319580078,4,missed,False,17,macaroni1,8,8,0,17,17.0,159,macaroni1/Data/Images/Anomaly/007.JPG,-19.26709747314453,-18.321189880371094,896,267,24,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.3509178161621094,12,rescued,93,-0.9459075927734375,120,27,True,True
0.39497336745262146,0.3904910981655121,0.03639882802963257,0.06094386428594589,0.024545034393668175,0.004854559898376465,0.005040784832090139,0.00018622478819452226,48,0.6772823333740234,True,0.6772823333740234,0,preserved,True,15,macaroni1,28,15,13,15,19.849433241279208,168,macaroni1/Data/Images/Anomaly/020.JPG,-18.42289924621582,-19.100181579589844,842,274,22,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.9901657104492188,3,preserved,-48,0.6772823333740234,31,79,True,True
0.4256429970264435,0.4423951506614685,0.05319637060165405,0.10225685685873032,0.04906048625707626,0.005472123622894287,0.007161080837249756,0.0016889572143554688,30,1.0194950103759766,True,1.0171756744384766,1,preserved,True,16,macaroni1,28,23,5,16,16.76305461424021,168,macaroni1/Data/Images/Anomaly/020.JPG,-17.622936248779297,-18.642431259155273,879,282,23,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,2.8946027755737305,7,preserved,-30,1.0194950103759766,15,45,True,True
0.38706275820732117,0.45770159363746643,-0.09729748964309692,0.07465265691280365,0.17195014655590057,0.005939404014497995,0.00602567195892334,8.626779163023457e-05,14,1.9334735870361328,False,-1.9474678039550781,2,missed,False,20,macaroni1,29,9,20,2,20.09975124224178,168,macaroni1/Data/Images/Anomaly/020.JPG,-18.1648006439209,-16.231327056884766,917,823,24,22,B31R2_RAW_PAIR_GEOMETRY_v1,True,2.4359493255615234,27,rescued,14,-1.9334735870361328,21,7,True,True
0.4493540823459625,0.391238272190094,0.02686985209584236,0.07128524780273438,0.044415395706892014,0.0049693388864398,0.005322079174220562,0.0003527402877807617,26,0.483612060546875,True,0.5454177856445312,1,preserved,True,19,macaroni1,29,10,19,18,26.1725046566048,168,macaroni1/Data/Images/Anomaly/020.JPG,-18.240381240844727,-18.7239933013916,954,269,25,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,1.5210552215576172,5,preserved,-26,0.483612060546875,25,51,True,True
0.4439188539981842,0.39756330847740173,-0.027442455291748047,0.10094849765300751,0.12839095294475555,-0.0001614292268641293,0.0003307859296910465,0.0004922151565551758,6,0.5501613616943359,False,-0.5501613616943359,0,missed,False,6,macaroni1,9,15,-6,-2,6.324555320336759,172,macaroni1/Data/Images/Anomaly/012.JPG,-17.665178298950195,-17.11501693725586,823,903,22,24,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.10564231872558594,19,missed,6,-0.5501613616943359,19,13,True,True
0.41442590951919556,0.41165220737457275,-0.09339825063943863,0.02487899921834469,0.11827725172042847,-0.011930982582271099,0.000737567781470716,0.01266855001449585,69,1.7807140350341797,False,-1.7807140350341797,0,missed,False,17,macaroni1,9,26,-17,0,17.0,172,macaroni1/Data/Images/Anomaly/012.JPG,-19.112558364868164,-17.331844329833984,860,877,23,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.7514839172363281,4,missed,69,-1.7807140350341797,86,17,True,True
0.4111170470714569,0.371664822101593,0.11192640662193298,0.13420411944389343,0.02227771282196045,-0.0008630753145553172,0.0001264015882043168,0.0009894769173115492,73,0.6328439712524414,True,0.9778575897216797,9,preserved,True,13,macaroni1,22,9,13,-8,15.264337522473747,174,macaroni1/Data/Images/Anomaly/079.JPG,-15.733155250549316,-16.365999221801758,318,601,8,16,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.4559602737426758,13,broken,-73,0.6328439712524414,180,253,True,True
0.39707016944885254,0.3740987479686737,0.01432943344116211,0.06412007659673691,0.0497906431555748,-0.012663007713854313,0.0002521475253161043,0.012915154919028282,125,0.4866752624511719,True,0.4866752624511719,0,preserved,True,14,macaroni1,22,24,-2,-14,14.142135623730951,174,macaroni1/Data/Images/Anomaly/079.JPG,-17.064607620239258,-17.55128288269043,355,875,9,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.4866752624511719,1,broken,-125,0.4866752624511719,416,541,True,True
0.3639373779296875,0.33720362186431885,0.0029497146606445312,0.022399824112653732,0.0194501094520092,0.00021386146545410156,0.00041719278669916093,0.00020333132124505937,7,0.012973785400390625,True,0.13114356994628906,2,rescued,False,16,macaroni1,27,11,16,-9,18.35755975068582,177,macaroni1/Data/Images/Anomaly/093.JPG,-19.179487228393555,-19.166513442993164,582,899,15,24,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.23038673400878906,3,rescued,7,-0.012973785400390625,131,124,True,True
0.3886896073818207,0.37605857849121094,0.30186882615089417,0.33611172437667847,0.0342429094016552,0.006531060207635164,0.008963188156485558,0.0024321279488503933,60,5.951952934265137,True,5.951952934265137,0,preserved,True,12,macaroni1,21,24,-3,12,12.36931687685298,178,macaroni1/Data/Images/Anomaly/005.JPG,-12.870265007019043,-18.82221794128418,798,357,21,9,B31R2_RAW_PAIR_GEOMETRY_v1,True,1.2770767211914062,10,preserved,-60,5.951952934265137,1,61,True,True
0.3725079596042633,0.3955351710319519,0.011001547798514366,0.01816757582128048,0.007166028022766113,0.005245387554168701,0.006190737243741751,0.0009453495731577277,9,0.014970779418945312,True,0.058490753173828125,8,preserved,True,19,macaroni1,21,17,4,19,19.4164878389476,178,macaroni1/Data/Images/Anomaly/005.JPG,-19.206668853759766,-19.22163963317871,872,165,23,4,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.05533027648925781,13,preserved,-9,0.014970779418945312,155,164,True,True
0.31909269094467163,0.32747358083724976,-0.027618885040283203,0.03220963478088379,0.05982851982116699,0.004658798221498728,0.006373465061187744,0.0017146667232736945,39,0.5330314636230469,False,-0.5330314636230469,0,missed,False,17,macaroni1,22,28,-6,17,18.027756377319946,178,macaroni1/Data/Images/Anomaly/005.JPG,-18.88034439086914,-18.347312927246094,873,250,23,6,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.14652061462402344,2,rescued,39,-0.5330314636230469,70,31,True,True
0.38304945826530457,0.38337621092796326,-0.0038483748212456703,0.012697438709437847,0.016545813530683517,-0.03780404478311539,0.041787587106227875,0.07959163188934326,11,0.012651443481445312,False,-0.03357887268066406,2,missed,False,5,macaroni1,11,11,0,5,5.0,179,macaroni1/Data/Images/Anomaly/071.JPG,-18.751482009887695,-18.73883056640625,1010,825,27,22,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.030435562133789062,3,missed,11,-0.012651443481445312,1173,1162,True,True
0.34971293807029724,0.3801920711994171,-0.00969131849706173,0.010325014591217041,0.02001633308827877,0.0038540165405720472,0.0047756037674844265,0.0009215871687047184,40,0.09355926513671875,False,-0.18802642822265625,2,missed,False,16,macaroni1,22,18,4,16,16.492422502470642,181,macaroni1/Data/Images/Anomaly/091.JPG,-18.273435592651367,-18.17987632751465,1058,462,28,12,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.09364700317382812,2,rescued,40,-0.09355926513671875,874,834,True,True
0.3794041872024536,0.3875197470188141,0.001194855198264122,0.009511252865195274,0.008316397666931152,-0.04599177837371826,0.0034867923241108656,0.049478571861982346,20,0.09576797485351562,True,0.15057373046875,10,rescued,False,19,macaroni1,10,15,-5,19,19.6468827043885,182,macaroni1/Data/Images/Anomaly/084.JPG,-18.771394729614258,-18.675626754760742,1083,385,29,10,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.24303817749023438,7,missed,20,-0.09576797485351562,1303,1283,True,True
0.29456251859664917,0.33039283752441406,0.0686328262090683,0.1046111211180687,0.035978298634290695,-0.00853381585329771,0.00021034479141235352,0.008744160644710064,40,0.25584888458251953,True,0.47478771209716797,20,rescued,False,27,macaroni1,9,36,-27,4,27.294688127912362,183,macaroni1/Data/Images/Anomaly/011.JPG,-14.814953804016113,-14.559104919433594,786,665,21,17,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.6302509307861328,7,missed,40,-0.25584888458251953,226,186,True,True
0.3596690893173218,0.3560996353626251,0.036795396357774734,0.03876352310180664,0.001968125579878688,-0.011512736789882183,0.0002797842025756836,0.011792520992457867,44,0.10483169555664062,True,0.01721954345703125,2,rescued,False,14,macaroni1,10,24,-14,2,14.142135623730951,183,macaroni1/Data/Images/Anomaly/011.JPG,-17.545400619506836,-17.440568923950195,787,727,21,19,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.10483169555664062,0,missed,44,-0.10483169555664062,890,846,True,True
0.40743085741996765,0.40464383363723755,-0.042576152831315994,0.015620033256709576,0.058196187019348145,-0.028918564319610596,0.00015010437346063554,0.02906866930425167,89,0.3785209655761719,False,-0.16593170166015625,36,broken,True,8,macaroni1,15,19,-4,-8,8.94427190999916,193,macaroni1/Data/Images/Anomaly/081.JPG,-18.832414627075195,-19.210935592651367,903,1203,24,32,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5964908599853516,46,broken,-89,0.3785209655761719,1252,1341,True,True
0.37028074264526367,0.39737629890441895,-0.015028834342956543,0.016002219170331955,0.031031053513288498,-0.012351254932582378,0.0007506608963012695,0.013101915828883648,75,0.5024051666259766,False,-0.08977127075195312,43,broken,True,6,macaroni1,14,14,0,-6,6.0,193,macaroni1/Data/Images/Anomaly/081.JPG,-18.952064514160156,-19.454469680786133,1013,1235,27,33,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.35790061950683594,35,broken,-75,0.5024051666259766,1292,1367,True,True
0.3262704312801361,0.33997979760169983,0.013857504352927208,0.026640813797712326,0.012783309444785118,0.1620558202266693,0.16241823136806488,0.00036241611815057695,53,0.1363372802734375,True,0.1624584197998047,3,preserved,True,19,macaroni1,13,26,-13,19,23.021728866442675,193,macaroni1/Data/Images/Anomaly/081.JPG,-18.093076705932617,-18.229413986206055,1049,359,28,9,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.2673225402832031,4,preserved,-53,0.1363372802734375,988,1041,True,True
0.3225504159927368,0.34375712275505066,0.05730625241994858,0.09293709695339203,0.03563084453344345,0.00926701258867979,0.010777573101222515,0.0015105605125427246,72,1.1462345123291016,True,1.1377201080322266,1,preserved,True,14,macaroni1,22,9,13,14,19.1049731745428,199,macaroni1/Data/Images/Anomaly/076.JPG,-17.70893096923828,-18.855165481567383,836,305,22,8,B31R2_RAW_PAIR_GEOMETRY_v1,True,2.3358592987060547,3,preserved,-72,1.1462345123291016,15,87,True,True
0.33380982279777527,0.35759207606315613,0.012074112892150879,0.014323989860713482,0.0022498767357319593,0.005923688877373934,0.006296555511653423,0.00037286680890247226,25,0.014894485473632812,True,0.05553245544433594,12,preserved,True,16,macaroni1,21,5,16,4,16.492422502470642,199,macaroni1/Data/Images/Anomaly/076.JPG,-19.247100830078125,-19.261995315551758,946,782,25,21,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.029514312744140625,7,preserved,-25,0.014894485473632812,308,333,True,True
0.4137211740016937,0.3786494731903076,-0.08176684379577637,0.03755009174346924,0.1193169355392456,-0.006987353786826134,0.0035915374755859375,0.010578891262412071,81,1.6993350982666016,False,-1.5491085052490234,8,missed,False,18,macaroni1,22,15,7,18,19.313207915827967,199,macaroni1/Data/Images/Anomaly/076.JPG,-18.86088752746582,-17.16155242919922,947,274,25,7,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7643280029296875,13,missed,81,-1.6993350982666016,88,7,True,True
0.40480726957321167,0.4463661015033722,-0.042807795107364655,0.038893960416316986,0.08170175552368164,0.0026786925736814737,0.0030167303048074245,0.0003380378184374422,101,0.9443359375,False,-0.6262245178222656,23,missed,False,19,macaroni1,22,24,-2,19,19.1049731745428,199,macaroni1/Data/Images/Anomaly/076.JPG,-18.940702438354492,-17.996366500854492,984,283,26,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.3125877380371094,28,rescued,101,-0.9443359375,120,19,True,True
0.37653523683547974,0.3930279314517975,-0.00022091343998908997,0.02384297177195549,0.02406388521194458,0.008152326568961143,0.008323769085109234,0.0001714428362902254,12,0.021440505981445312,False,-0.021440505981445312,3,broken,True,12,macaroni2,27,15,12,-2,12.165525060596439,1,macaroni2/Data/Images/Anomaly/026.JPG,-18.861328125,-18.882768630981445,767,829,20,22,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.2013416290283203,12,preserved,-12,0.021440505981445312,157,169,True,True
0.39565011858940125,0.37053465843200684,0.0743616446852684,0.08955898135900497,0.015197336673736572,0.019635140895843506,0.02245440147817135,0.0028192601166665554,50,0.3621664047241211,True,0.8030128479003906,8,preserved,True,8,macaroni2,6,14,-8,-7,10.63014581273465,2,macaroni2/Data/Images/Anomaly/083.JPG,-14.516159057617188,-14.878325462341309,524,791,14,21,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.7048959732055664,6,preserved,-50,0.3621664047241211,316,366,True,True
0.386274129152298,0.3874977231025696,0.05482497066259384,0.06343301385641098,0.008608043193817139,-0.0006744861602783203,0.00017070770263671875,0.0008451938629150391,88,0.9036121368408203,True,0.9245090484619141,1,preserved,True,10,macaroni2,5,15,-10,-3,10.44030650891055,6,macaroni2/Data/Images/Anomaly/052.JPG,-18.264068603515625,-19.167680740356445,560,681,15,18,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.11101531982421875,32,broken,-88,0.9036121368408203,35,123,True,True
0.45934826135635376,0.40024495124816895,0.17367158830165863,0.1944727599620819,0.02080116793513298,-0.0183718204498291,0.0029550790786743164,0.021326899528503418,78,3.498288154602051,True,3.52945613861084,3,preserved,True,11,macaroni2,6,17,-11,10,14.866068747318506,6,macaroni2/Data/Images/Anomaly/052.JPG,-15.538323402404785,-19.036611557006836,561,202,15,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.876455307006836,31,broken,-78,3.498288154602051,7,85,True,True
0.38715142011642456,0.3828890025615692,-0.007394811138510704,0.009027361869812012,0.016422173008322716,-0.001032034633681178,0.00023323297500610352,0.0012652676086872816,76,0.0824127197265625,False,-0.0789642333984375,9,missed,False,9,macaroni2,5,5,0,9,9.0,6,macaroni2/Data/Images/Anomaly/052.JPG,-19.317777633666992,-19.23536491394043,597,264,16,7,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.008785247802734375,20,missed,76,-0.0824127197265625,226,150,True,True
0.3223489820957184,0.3015173375606537,0.008759299293160439,0.019543766975402832,0.010784467682242393,-0.008822858333587646,0.00857134722173214,0.017394205555319786,80,0.5085372924804688,True,0.1867809295654297,12,rescued,False,23,macaroni2,24,1,23,-2,23.08679276123039,31,macaroni2/Data/Images/Anomaly/005.JPG,-15.364471435546875,-14.855934143066406,1060,1111,28,30,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.018500328063964844,6,missed,80,-0.5085372924804688,520,440,True,True
0.3596225380897522,0.3192545175552368,0.007295947056263685,0.008184870705008507,0.0008889238233678043,-7.873773574829102e-05,0.00018491348600946367,0.0002636512217577547,23,0.00440216064453125,True,0.020503997802734375,10,preserved,True,18,macaroni2,27,9,18,-5,18.681541692269406,36,macaroni2/Data/Images/Anomaly/073.JPG,-19.418973922729492,-19.423376083374023,323,490,8,13,B31R2_RAW_PAIR_GEOMETRY_v1,False,-2.6702880859375e-05,7,broken,-23,0.00440216064453125,625,648,True,True
0.4335850477218628,0.4213220179080963,0.004275381565093994,0.02523030899465084,0.020954927429556847,0.0021411182824522257,0.002325435634702444,0.00018431743956170976,55,0.17014122009277344,True,0.07546424865722656,11,preserved,True,11,macaroni2,27,16,11,0,11.0,36,macaroni2/Data/Images/Anomaly/073.JPG,-18.96919059753418,-19.139331817626953,360,349,9,9,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.6148567199707031,16,preserved,-55,0.17014122009277344,75,130,True,True
0.3970453441143036,0.38911524415016174,-0.004348894581198692,0.012567520141601562,0.016916414722800255,0.0026493470650166273,0.0035012762527912855,0.0008519291877746582,73,0.08781814575195312,False,-0.0547943115234375,10,missed,False,2,macaroni2,29,31,-2,1,2.23606797749979,36,macaroni2/Data/Images/Anomaly/073.JPG,-19.27910804748535,-19.1912899017334,584,549,15,14,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.03815460205078125,24,rescued,73,-0.08781814575195312,225,152,True,True
0.427311509847641,0.4381106495857239,-0.0031621456146240234,0.02634451910853386,0.029506664723157883,-0.0008018215885385871,0.0006622672080993652,0.0014640887966379523,14,0.053863525390625,False,-0.019710540771484375,7,missed,False,17,macaroni2,30,13,17,10,19.72308292331602,36,macaroni2/Data/Images/Anomaly/073.JPG,-19.041643142700195,-18.98777961730957,585,198,15,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.3271350860595703,14,missed,14,-0.053863525390625,94,80,True,True
0.3654485046863556,0.3174509108066559,0.007526238914579153,0.010823707096278667,0.0032974681816995144,-0.0019688806496560574,0.0013313492527231574,0.003300229785963893,40,0.018825531005859375,True,0.028209686279296875,17,rescued,False,13,macaroni2,30,17,13,-4,13.601470508735444,36,macaroni2/Data/Images/Anomaly/073.JPG,-19.3386173248291,-19.319791793823242,622,757,16,20,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.007389068603515625,8,missed,40,-0.018825531005859375,315,275,True,True
0.39802807569503784,0.3775801658630371,0.040404062718153,0.05375023931264877,0.013346175663173199,-0.002299189567565918,0.0010222792625427246,0.0033214688301086426,73,0.6496353149414062,True,0.6668357849121094,8,preserved,True,12,macaroni2,31,19,12,1,12.041594578792296,36,macaroni2/Data/Images/Anomaly/073.JPG,-18.44178581237793,-19.091421127319336,623,574,16,15,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5782070159912109,34,broken,-73,0.6496353149414062,31,104,True,True
0.38282713294029236,0.3825695812702179,0.006605605594813824,0.0147119564935565,0.008106350898742676,2.1298721549101174e-05,0.00012415647506713867,0.0001028577535180375,131,0.04083251953125,True,0.0186004638671875,3,preserved,True,9,macaroni2,7,10,-3,-9,9.486832980505138,37,macaroni2/Data/Images/Anomaly/086.JPG,-19.200246810913086,-19.241079330444336,821,1157,22,31,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.000164031982421875,7,preserved,-131,0.04083251953125,824,955,True,True
0.3850155472755432,0.4187241792678833,-0.003765404224395752,0.013673067092895508,0.01743847131729126,-0.004109164234250784,0.0001439650950487703,0.0042531294748187065,74,0.03800010681152344,False,-0.018800735473632812,4,missed,False,22,macaroni2,8,5,3,22,22.20360331117452,37,macaroni2/Data/Images/Anomaly/086.JPG,-19.19148063659668,-19.153480529785156,1007,190,27,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.023389816284179688,1,missed,74,-0.03800010681152344,807,733,True,True
0.3777512013912201,0.43754422664642334,-0.007849592715501785,0.055520396679639816,0.0633699893951416,0.002912163734436035,0.0036444864235818386,0.0007323225727304816,9,0.0219268798828125,False,-0.027729034423828125,6,missed,False,7,macaroni2,14,15,-1,7,7.0710678118654755,41,macaroni2/Data/Images/Anomaly/062.JPG,-18.127214431762695,-18.105287551879883,458,200,12,5,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.1839275360107422,10,rescued,9,-0.0219268798828125,180,171,True,True
0.4348020553588867,0.4431803822517395,-0.005967617034912109,0.05460637807846069,0.0605739951133728,0.002904832363128662,0.004359424114227295,0.0014545917510986328,48,0.7623729705810547,False,-0.02530670166015625,8,missed,False,4,macaroni2,13,17,-4,-4,5.656854249492381,41,macaroni2/Data/Images/Anomaly/062.JPG,-17.375978469848633,-16.613605499267578,494,646,13,17,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.4361000061035156,14,rescued,48,-0.7623729705810547,79,31,True,True
0.4434632360935211,0.4557211697101593,0.1265719085931778,0.20340800285339355,0.07683609426021576,-0.003885348793119192,0.0003705620765686035,0.004255910869687796,115,2.6426687240600586,True,1.955124855041504,26,preserved,True,9,macaroni2,14,14,0,9,9.0,41,macaroni2/Data/Images/Anomaly/062.JPG,-15.1712064743042,-17.813875198364258,532,199,14,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5025768280029297,35,broken,-115,2.6426687240600586,8,123,True,True
0.4517273008823395,0.3748369812965393,0.042896926403045654,0.05150117725133896,0.008604248985648155,0.006038070190697908,0.006254951469600201,0.00021688143897335976,31,0.11606025695800781,True,0.404266357421875,13,preserved,True,14,macaroni2,13,27,-14,10,17.204650534085253,41,macaroni2/Data/Images/Anomaly/062.JPG,-18.342111587524414,-18.458171844482422,568,212,15,5,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.3973827362060547,14,preserved,-31,0.11606025695800781,232,263,True,True
0.39889976382255554,0.4076865315437317,-0.0009299712255597115,0.01163886021822691,0.012568831443786621,0.00017048913286998868,0.0004875063896179199,0.00031701725674793124,4,0.0033054351806640625,False,-0.03128814697265625,3,broken,True,5,macaroni2,14,17,-3,5,5.830951894845301,41,macaroni2/Data/Images/Anomaly/062.JPG,-19.288734436035156,-19.29203987121582,569,387,15,10,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.01914215087890625,1,preserved,-4,0.0033054351806640625,1319,1323,True,True
0.3949335217475891,0.4199650287628174,0.009951233863830566,0.013471364974975586,0.0035201311111450195,0.0030048091430217028,0.004149675369262695,0.0011448662262409925,30,0.010648727416992188,True,0.027658462524414062,15,rescued,False,6,macaroni2,5,11,-6,3,6.708203932499369,42,macaroni2/Data/Images/Anomaly/076.JPG,-19.323837280273438,-19.313188552856445,412,307,11,8,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.013889312744140625,16,rescued,30,-0.010648727416992188,307,277,True,True
0.34974655508995056,0.36673006415367126,0.0057351188734173775,0.007908523082733154,0.002173403976485133,-0.0013949474086984992,0.00012483200407586992,0.0015197794418781996,3,0.0006999969482421875,True,0.011020660400390625,10,preserved,True,11,macaroni2,5,14,-9,-11,14.212670403551895,42,macaroni2/Data/Images/Anomaly/076.JPG,-19.367328643798828,-19.36802864074707,449,865,12,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.007389068603515625,27,broken,-3,0.0006999969482421875,420,423,True,True
0.37175971269607544,0.36350399255752563,0.08362752199172974,0.10187117755413055,0.01824365183711052,-0.1512393057346344,0.0001497467455919832,0.15138904750347137,104,1.7415542602539062,True,1.7415542602539062,0,preserved,True,13,macaroni2,8,21,-13,-11,17.029386365926403,42,macaroni2/Data/Images/Anomaly/076.JPG,-17.359609603881836,-19.101163864135742,526,946,14,25,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.75323486328125,11,broken,-104,1.7415542602539062,9,113,True,True
0.43705761432647705,0.37455078959465027,0.0121588334441185,0.11651955544948578,0.10436072200536728,3.538528108038008e-05,0.00038355588912963867,0.0003481706080492586,23,0.45096492767333984,True,0.7190589904785156,12,rescued,False,12,macaroni2,7,13,-6,12,13.416407864998739,43,macaroni2/Data/Images/Anomaly/054.JPG,-12.86703872680664,-12.4160737991333,1043,605,28,16,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.08254146575927734,16,rescued,23,-0.45096492767333984,86,63,True,True
0.3522210419178009,0.37557563185691833,0.011516094207763672,0.015987416729331017,0.004471322055906057,-0.0005238453159108758,0.0010175307979807258,0.0015413761138916016,101,0.532745361328125,True,0.6026735305786133,1,preserved,True,12,macaroni2,28,16,12,11,16.278820596099706,49,macaroni2/Data/Images/Anomaly/096.JPG,-15.455394744873047,-15.988140106201172,1175,756,31,20,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.04712677001953125,3,broken,-101,0.532745361328125,434,535,True,True
0.37937790155410767,0.3849896490573883,-0.01811758428812027,0.03655871003866196,0.05467629432678223,0.027053773403167725,0.027325987815856934,0.000272214412689209,14,0.02005767822265625,False,-0.062358856201171875,6,missed,False,12,macaroni2,29,17,12,8,14.422205101855956,49,macaroni2/Data/Images/Anomaly/096.JPG,-17.524999618530273,-17.504941940307617,1176,868,31,23,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.1831512451171875,7,rescued,14,-0.02005767822265625,1091,1077,True,True
0.36581385135650635,0.3754352331161499,0.043189745396375656,0.059446416795253754,0.016256671398878098,-0.0014371871948242188,0.00203559803776443,0.003472785232588649,79,0.8230609893798828,True,0.8619308471679688,1,preserved,True,21,macaroni2,24,16,8,21,22.47220505424423,59,macaroni2/Data/Images/Anomaly/063.JPG,-18.350807189941406,-19.17386817932129,949,164,25,4,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.16190719604492188,4,broken,-79,0.8230609893798828,22,101,True,True
0.38245099782943726,0.44679486751556396,0.014231661334633827,0.022097647190093994,0.007865985855460167,0.0006082255858927965,0.0017938017845153809,0.0011855761986225843,19,0.09130859375,True,0.12939071655273438,11,preserved,True,15,macaroni2,23,32,-9,15,17.4928556845359,59,macaroni2/Data/Images/Anomaly/063.JPG,-19.062280654907227,-19.153589248657227,985,439,26,11,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.05049705505371094,4,preserved,-19,0.09130859375,73,92,True,True
0.4474368989467621,0.38760906457901,0.24483084678649902,0.2699737548828125,0.025142908096313477,0.0016065239906311035,0.002318084239959717,0.0007115602493286133,63,4.897574424743652,True,4.917298316955566,1,preserved,True,12,macaroni2,24,12,12,0,12.0,59,macaroni2/Data/Images/Anomaly/063.JPG,-14.11414623260498,-19.011720657348633,986,974,26,26,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.25994110107421875,21,preserved,-63,4.897574424743652,1,64,True,True
0.44872337579727173,0.4104952812194824,0.02676358073949814,0.04265233129262924,0.015888750553131104,0.001955191371962428,0.002055366989225149,0.00010017554450314492,87,0.5219612121582031,True,0.5801620483398438,6,preserved,True,8,macaroni2,24,16,8,2,8.246211251235321,59,macaroni2/Data/Images/Anomaly/063.JPG,-18.698091506958008,-19.22005271911621,1023,941,27,25,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.23120498657226562,8,preserved,-87,0.5219612121582031,36,123,True,True
0.4166589677333832,0.44497886300086975,0.06817091256380081,0.18144163489341736,0.11327072232961655,0.002119998214766383,0.002396663185209036,0.0002766649122349918,19,0.3495759963989258,True,1.4382905960083008,27,rescued,False,11,macaroni2,10,7,3,-11,11.40175425099138,61,macaroni2/Data/Images/Anomaly/077.JPG,-13.209396362304688,-12.859820365905762,195,599,5,16,B31R2_RAW_PAIR_GEOMETRY_v1,True,1.051351547241211,34,rescued,19,-0.3495759963989258,61,42,True,True
0.4366527497768402,0.43000146746635437,0.0057973712682724,0.17792150378227234,0.17212413251399994,0.004626810550689697,0.006319642066955566,0.0016928315162658691,10,0.9079732894897461,True,0.18114089965820312,5,rescued,False,11,macaroni2,10,21,-11,-8,13.601470508735444,61,macaroni2/Data/Images/Anomaly/077.JPG,-12.412914276123047,-11.5049409866333,232,539,6,14,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.5486555099487305,33,rescued,10,-0.9079732894897461,20,10,True,True
