epoch,target,scope,alpha05_max,alpha05_pixel_ap,alpha05_pixel_auroc,alpha0_max,alpha0_pixel_ap,alpha0_pixel_auroc,class_name,delta_pixel_ap,delta_pixel_auroc,image_label,image_path,mask_coverage,score_diff_abs_mean,score_diff_max,score_diff_mean,score_diff_min,score_diff_negative_mean,score_diff_positive_mean
16,Retina,medical,8.60207549635561e-09,,,8.266178852522899e-09,,,Retina,,,0,good/img/10_119.png,0.0,1.8683722624590615e-10,4.5458259378960975e-10,1.8683722624590615e-10,5.808020731024044e-11,1.8683723312739057e-10,
16,Retina,medical,1.7854256384453038e-07,,,1.7122684425885382e-07,,,Retina,,,0,good/img/10_12.png,0.0,2.38554009879266e-10,7.315719585676561e-09,2.38554009879266e-10,6.254330386923357e-11,2.385540051474826e-10,
16,Retina,medical,1.4123952674083284e-08,,,1.3674529952822922e-08,,,Retina,,,0,good/img/10_120.png,0.0,1.9672767581635497e-10,5.02045072181545e-10,1.9672767581635497e-10,2.3143043037521238e-11,1.9672767064122546e-10,
16,Retina,medical,4.872896397500881e-08,,,4.6776008844062744e-08,,,Retina,,,0,good/img/10_121.png,0.0,2.17315498929338e-10,2.11418438311739e-09,2.17315498929338e-10,3.8359759813033634e-11,2.1731550035102458e-10,
16,Retina,medical,2.0423312818707018e-08,,,1.9466144252078266e-08,,,Retina,,,0,good/img/10_122.png,0.0,2.0808731127086588e-10,1.026277729465619e-09,2.0808731127086588e-10,4.157518773695301e-11,2.080873032556733e-10,
16,Retina,medical,1.2360959544821526e-07,,,1.2027946638681897e-07,,,Retina,,,0,good/img/10_123.png,0.0,2.2014060019337478e-10,3.330129061396292e-09,2.2014060019337478e-10,5.949685188966214e-12,2.201405947801252e-10,
16,Retina,medical,1.5626099525434256e-08,,,1.4905722878211236e-08,,,Retina,,,0,good/img/10_124.png,0.0,2.2176308012156198e-10,7.840093019240157e-10,2.2176308012156198e-10,3.792721692263967e-11,2.217630766198933e-10,
16,Retina,medical,2.4855822289282514e-08,,,2.3777561253268686e-08,,,Retina,,,0,good/img/10_125.png,0.0,2.1675049255431844e-10,1.0782610360138278e-09,2.1675049255431844e-10,5.2451376575390896e-11,2.1675049191981425e-10,
16,Retina,medical,1.1223908913393643e-08,0.1775673049446952,0.8868464260501872,1.0659041649319079e-08,0.18289663586077068,0.8918558377471388,Retina,-0.0053293309160754865,-0.005009411696951682,1,ungood/img/10_41.png,0.048154469969141786,2.114608488312797e-10,6.140590258496559e-10,2.114608488312797e-10,4.3712589103961363e-11,2.0898047044873115e-10,2.6048900855046026e-10
16,Retina,medical,9.682278090394902e-09,0.24989664464807235,0.9031188109989945,9.112920196230334e-09,0.2501293905721368,0.9051515545636519,Retina,-0.0002327459240644425,-0.0020327435646574354,1,ungood/img/10_42.png,0.05581684828789076,2.1074372802409869e-10,5.779252632009957e-10,2.1074372802409869e-10,6.737965740910568e-11,2.0693324412383609e-10,2.7520086624254167e-10
16,Retina,medical,2.07259489570788e-08,0.30052340774206054,0.8899568314065801,1.949497807629541e-08,0.3050368472080882,0.8919134512343416,Retina,-0.004513439466027669,-0.0019566198277615188,1,ungood/img/10_43.png,0.08664152293495923,2.0352709795279367e-10,1.2394689719030794e-09,2.0352709795279367e-10,4.511724327471711e-11,1.995581133825627e-10,2.4536749191485466e-10
16,Retina,medical,1.0985425902276802e-08,0.3026085580284739,0.8955927081026792,1.0495470270655005e-08,0.30232848010498947,0.8962881908325364,Retina,0.00028007792348444527,-0.0006954827298571997,1,ungood/img/10_44.png,0.08703284089384475,2.047259028969961e-10,6.721734280290548e-10,2.047259028969961e-10,1.968092355753015e-11,1.986302266705665e-10,2.686690920173167e-10
16,Retina,medical,1.624596990268401e-08,0.35131226787668773,0.9155364885692305,1.5341878878416537e-08,0.3585471950407875,0.9179272828801432,Retina,-0.007234927164099791,-0.002390794310912714,1,ungood/img/10_45.png,0.08859811272938686,1.9866548683911134e-10,9.040910242674727e-10,1.9866548683911134e-10,2.7670088442732776e-11,1.944291981979482e-10,2.422437734452025e-10
16,Retina,medical,1.586146147758427e-08,0.5641158348116969,0.9308152758319186,1.543277150517497e-08,0.5678089632412662,0.932082745110674,Retina,-0.003693128429569259,-0.0012674692787554287,1,ungood/img/10_46.png,0.08970498352737735,1.988213621517687e-10,5.771880751126446e-10,1.988213621517687e-10,5.796296775884002e-11,1.900692268833012e-10,2.876350934933577e-10
16,Retina,medical,6.619803230023535e-07,0.6196583074152485,0.9310038264451725,6.397486345122161e-07,0.6235291442255118,0.932291679020801,Retina,-0.003870836810263234,-0.0012878525756284676,1,ungood/img/10_47.png,0.09195599350039504,3.196235220936927e-10,2.2231688490137458e-08,3.196235220936927e-10,3.3699931734076927e-11,1.9445488506910978e-10,1.5556346282921592e-09
16,Retina,medical,9.44390740187373e-06,0.7308582707989926,0.9518828549264392,9.340563337900676e-06,0.7317594188399037,0.9521639991249264,Retina,-0.0009011480409111261,-0.0002811441984872376,1,ungood/img/10_48.png,0.09929786377662826,7.26583126997582e-10,1.0334406397305429e-07,7.26583126997582e-10,2.0351498264403745e-11,2.020742637934063e-10,5.4842506063166234e-09
16,Retina,medical,5.186979251448065e-05,0.7626752019998353,0.9560453420600694,5.167044582776725e-05,0.7656386818867109,0.9570633907398648,Retina,-0.0029634798868756196,-0.0010180486797953803,1,ungood/img/10_49.png,0.10745963834766924,1.4859903307851141e-09,2.0144580048508942e-07,1.4859903307851141e-09,3.852473895449293e-13,1.726602027756299e-10,1.2394273805644121e-08
16,Retina,medical,1.3294463485635788e-07,0.6777657262759114,0.9474502800569422,1.3102726370561868e-07,0.6834531124040765,0.9492161072947826,Retina,-0.005687386128165106,-0.0017658272378403561,1,ungood/img/10_50.png,0.1088721098373608,2.5017510285607614e-10,1.9228281189498375e-09,2.5017510285607614e-10,4.874012304867392e-11,2.2433394891226518e-10,4.61687098050333e-10
16,Retina,medical,1.5342162441811524e-05,0.8207838201299303,0.9669836585518405,1.5137316040636506e-05,0.8235500712144453,0.9679004027575836,Retina,-0.0027662510845150035,-0.0009167442057430586,1,ungood/img/10_51.png,0.10597635694160791,8.548358132465239e-10,2.048464011750184e-07,8.548358132465239e-10,6.730171975277699e-13,1.6947748363212532e-10,6.636564216013201e-09
16,Retina,medical,0.018906906247138977,0.8974696040616488,0.979234113280113,0.018922699615359306,0.8981807358708648,0.9795048017030128,Retina,-0.0007111318092160035,-0.00027068842289978967,1,ungood/img/10_53.png,0.11809230631624454,8.86200623995137e-08,9.09389927983284e-06,-5.9299782861899075e-08,-3.576744347810745e-05,1.5100361213995197e-10,-5.032754104194859e-07
16,Retina,medical,0.00010172611655434594,0.8159747941662725,0.962215445776952,0.00010143387771677226,0.8179998888696595,0.963022633259089,Retina,-0.002025094703386965,-0.0008071874821370395,1,ungood/img/10_54.png,0.11779415929995081,2.6553663712292064e-09,6.957634468562901e-07,2.6536928210418864e-09,-7.490598363801837e-09,1.4770049994723321e-10,2.142203555375871e-08
16,Retina,medical,0.014372240751981735,0.7978284270304887,0.955050349421788,0.014397735707461834,0.7993138161984787,0.955686450801953,Retina,-0.0014853891679900144,-0.0006361013801650106,1,ungood/img/10_55.png,0.12131229409221687,2.370258833650496e-08,7.253838703036308e-07,-1.8786860067621092e-08,-2.5494955480098724e-05,1.6301282097801688e-10,-1.560443515248539e-07
16,Retina,medical,8.806675396044739e-06,0.8713896409666528,0.9746474497994666,8.745778359298129e-06,0.8742709233827646,0.975130708858032,Retina,-0.002881282416111741,-0.0004832590585653884,1,ungood/img/10_56.png,0.12399189040115681,4.4093007023349173e-10,7.010385161265731e-08,4.4088357964433555e-10,-2.0360824137810596e-11,1.5013289506410283e-10,2.4950500192711754e-09
16,Retina,medical,1.5378652733488707e-06,0.8440391925400528,0.9695438280540539,1.5169798643910326e-06,0.8457764232971412,0.9701006663577834,Retina,-0.001737230757088426,-0.0005568383037294344,1,ungood/img/10_57.png,0.1247298042664838,2.793746067819569e-10,2.210595084761735e-08,2.790581377087875e-10,-3.707101292604875e-11,1.4807767066438098e-10,1.1981912819799289e-09
16,Retina,medical,5.262832928565331e-05,0.8498619107466528,0.9699335741305944,5.238648009253666e-05,0.8521750937073423,0.9706433304232602,Retina,-0.002313182960689497,-0.0007097562926657863,1,ungood/img/10_58.png,0.12221418881650542,1.2176285535403508e-09,2.7329951990395784e-07,1.2172086671924376e-09,-3.5228708838985767e-10,1.4609124820069204e-10,8.91035564824031e-09
16,Retina,medical,0.0005477838567458093,0.8774333646561052,0.9768834771930563,0.0005507368477992713,0.8798332860726373,0.9774193231844734,Retina,-0.0023999214165321137,-0.0005358459914170943,1,ungood/img/10_59.png,0.12780071853430927,5.936222624569609e-09,7.919734343886375e-07,-2.2014068346010163e-09,-3.058172296732664e-06,1.7442456420630564e-10,-1.84157013426787e-08
16,Retina,medical,4.987668944522738e-07,0.853014689720361,0.9732396845188476,4.7550520321237855e-07,0.8566695112545633,0.9738372823152063,Retina,-0.0036548215342022683,-0.0005975977963587065,1,ungood/img/10_60.png,0.12617954413321208,3.7576994293964106e-10,2.32616912398953e-08,3.7576994293964106e-10,5.630118593558109e-11,2.1127867071306817e-10,1.5149073662687816e-09
16,Retina,medical,1.5017222949609277e-06,0.7436518408707629,0.959571415194613,1.4636078731200541e-06,0.7475358976850272,0.9603430369115339,Retina,-0.0038840568142642917,-0.0007716217169209116,1,ungood/img/10_61.png,0.12476707264352052,4.0203781970227226e-10,4.112678197998321e-08,4.0203781970227226e-10,3.859912389714282e-11,2.0437546977105903e-10,1.7886264917407378e-09
16,Retina,medical,0.0001398323365719989,0.9499939145440423,0.9906250674458326,0.00013949675485491753,0.950499846735069,0.9907640367161109,Retina,-0.0005059321910267922,-0.00013896927027834405,1,ungood/img/10_62.png,0.12415214442241469,1.925681614167729e-09,4.6347122406587005e-07,1.9222117231265656e-09,-9.988070814870298e-09,1.5688252655644665e-10,1.4375961711055274e-08
16,Retina,medical,5.139347194926813e-06,0.8341135054379691,0.9679842429077194,5.049922037869692e-06,0.8377952719055635,0.9688733341815565,Retina,-0.0036817664675943274,-0.0008890912738370726,1,ungood/img/10_63.png,0.13298474978011657,5.030829641761159e-10,8.94251570571214e-08,5.030829641761159e-10,2.7984281558701696e-12,1.7082296331584175e-10,2.6693046650686654e-09
16,Retina,medical,1.4127546819509007e-05,0.8852811000456229,0.9767020604555811,1.404592148901429e-05,0.888280922541583,0.9773882116024568,Retina,-0.0029998224959600917,-0.0006861511468757575,1,ungood/img/10_65.png,0.13097225742013388,4.967962707880247e-10,8.162533049471676e-08,4.967962707880247e-10,1.0162981567418683e-12,1.7167657767826895e-10,2.6540323694302175e-09
16,Retina,medical,1.2796886039723177e-06,0.886254312646355,0.9788788233312088,1.249140268555493e-06,0.8880502941244658,0.9794025553060327,Retina,-0.0017959814781107752,-0.0005237319748239155,1,ungood/img/10_66.png,0.13714762749511783,4.1440209597176647e-10,3.064189968426945e-08,4.1440209597176647e-10,2.3163249096569416e-11,1.9438743956768924e-10,1.7986051870692552e-09
16,Retina,medical,2.193451337006991e-06,0.8840548668450733,0.9805568589121757,2.1640589693561196e-06,0.8863610271633184,0.9809460984956198,Retina,-0.002306160318245154,-0.0003892395834440565,1,ungood/img/10_67.png,0.12818458281778744,4.877049875062767e-10,3.59020759788109e-08,4.877049875062767e-10,7.267519919196275e-13,2.023852772601034e-10,2.4282356929639737e-09
16,Retina,medical,0.000663138460367918,0.8804029369807225,0.9737422417194834,0.0006663507665507495,0.8812827636723326,0.9739301535715242,Retina,-0.0008798266916101305,-0.00018791185204081184,1,ungood/img/10_68.png,0.12289620011627733,7.374030275286714e-09,3.977220330853015e-08,-6.51493170522599e-09,-3.230117727071047e-06,1.6473918234719926e-10,-5.418739744265532e-08
16,Retina,medical,2.6518097939742802e-08,0.531430813682042,0.9345711777841932,2.5463176456241854e-08,0.5416398778779593,0.9368756183497597,Retina,-0.010209064195917272,-0.0023044405655665567,1,ungood/img/10_69.png,0.11721277261817803,2.204278148898453e-10,1.054921483500948e-09,2.204278148898453e-10,4.817235499388062e-11,2.1350361765011177e-10,2.725773847269475e-10
16,Retina,medical,8.721849553694483e-06,0.8796577536427511,0.9771484119335773,8.484223144478165e-06,0.8828256005351293,0.9779081771520108,Retina,-0.0031678468923781455,-0.0007597652184335724,1,ungood/img/10_70.png,0.12291110746709202,1.4908912993050194e-09,2.5346434995299205e-07,1.4908912993050194e-09,3.624345268349316e-11,1.826611777357676e-10,1.082637045714646e-08
16,Retina,medical,3.34228730025643e-07,0.7745616225612961,0.9603836990815465,3.2575638897469616e-07,0.776424986677889,0.9611391238432726,Retina,-0.001863364116592825,-0.0007554247617260756,1,ungood/img/10_71.png,0.1166239322609979,2.90291651827701e-10,8.768608950049384e-09,2.90291651827701e-10,3.637801171407773e-11,2.0432363616848625e-10,9.414624439883358e-10
16,Retina,medical,2.3569775748910615e-06,0.7553682287786452,0.9561404401142856,2.2953761344979284e-06,0.762007729837795,0.9578068064811961,Retina,-0.006639501059149788,-0.0016663663669105322,1,ungood/img/10_72.png,0.12388008527004667,4.948590981435075e-10,6.160144039313309e-08,4.948590981435075e-10,3.788969138440734e-11,1.9692724075195983e-10,2.6019291064810044e-09
16,Colon_clinicDB,medical,0.6360347270965576,0.5010319612447799,0.6738881845468543,0.6356125473976135,0.5009607542422153,0.6738965174058263,Colon_clinicDB,7.120700256457724e-05,-8.332858972059931e-06,1,images/1.png,0.2186535680744175,1.8501319573260844e-05,0.0012056231498718262,9.61252226261422e-06,-0.0008552372455596924,2.2176358374848942e-06,3.6037739438471724e-05
16,Colon_clinicDB,medical,0.034124068915843964,0.5705836673509848,0.8179832433125066,0.03410407528281212,0.5710178125987085,0.8183915349148767,Colon_clinicDB,-0.0004341452477237828,-0.0004082916023701033,1,images/10.png,0.16594490243138893,4.663252468617429e-07,9.798072278499603e-05,4.259687216290331e-07,-8.152797818183899e-06,6.367285544240111e-08,2.2469026117251706e-06
16,Colon_clinicDB,medical,0.18533942103385925,0.12601363773202656,0.780320832763401,0.1849634200334549,0.12494497540594328,0.7780632395330089,Colon_clinicDB,0.0010686623260832834,0.0022575932303920965,1,images/100.png,0.06532028443225354,1.1339486263750587e-05,0.001004725694656372,1.1026668289559893e-05,-5.846098065376282e-05,1.0052441592324808e-05,2.4967041518464383e-05
16,Colon_clinicDB,medical,0.20669788122177124,0.15658014240521162,0.7826798513068463,0.20681841671466827,0.15641198779900436,0.7823814351237631,Colon_clinicDB,0.00016815460620725475,0.0002984161830831278,1,images/101.png,0.07073165277798482,4.189100764051545e-06,5.2988529205322266e-05,-1.5933941313051037e-06,-0.0001684427261352539,-1.9078162913000213e-06,2.5374650139986488e-06
16,Colon_clinicDB,medical,0.05890486761927605,0.16139593762095544,0.7638943629474497,0.058935169130563736,0.16104127634374232,0.7629746479825884,Colon_clinicDB,0.0003546612772131197,0.0009197149648613179,1,images/102.png,0.07090308731235372,1.587360998200893e-06,0.00017347000539302826,1.2362902452878188e-06,-4.5925378799438477e-05,7.47440017435315e-07,7.642065339422162e-06
16,Colon_clinicDB,medical,0.01414245180785656,0.09656829970946607,0.6016654770847218,0.014112823642790318,0.09630906941378062,0.6002842810362268,Colon_clinicDB,0.00025923029568544753,0.0013811960484950703,1,images/103.png,0.08566136461889358,8.959383421824896e-07,8.010771125555038e-05,8.831739819470386e-07,-9.553506970405579e-06,9.315290194391493e-07,3.6703853617810437e-07
16,Colon_clinicDB,medical,0.42486366629600525,0.7616664353283995,0.9662462600376882,0.4249359667301178,0.7615476777264144,0.9662099470977848,Colon_clinicDB,0.00011875760198509777,3.631293990336015e-05,1,images/104.png,0.12011225235163459,4.055179488204885e-06,9.337812662124634e-05,-2.5460137749178102e-06,-0.00019942224025726318,-5.119655882946527e-07,-1.744652715735045e-05
16,Colon_clinicDB,medical,0.059531934559345245,0.7400230469804153,0.9500418740958081,0.05954817682504654,0.7400784331185909,0.9500163177189886,Colon_clinicDB,-5.53861381755727e-05,2.555637681944667e-05,1,images/105.png,0.14823869650124477,5.300109364725358e-07,2.8926879167556763e-05,-3.6343791975923523e-07,-2.464279532432556e-05,6.0303615562401e-08,-2.7982045812324175e-06
16,Colon_clinicDB,medical,0.855136513710022,0.6595649731124718,0.8954638431777403,0.8553487658500671,0.6590744342630724,0.8949256275179633,Colon_clinicDB,0.0004905388493993135,0.0005382156597769638,1,images/106.png,0.13775882887852,5.232303010416217e-06,0.00012961030006408691,-4.523409188550431e-06,-0.0006756782531738281,4.134936481121631e-08,-3.309452200114177e-05
16,Colon_clinicDB,medical,0.644600510597229,0.8469346247817798,0.9213258948354475,0.6446624398231506,0.8468589945131896,0.9212457301650865,Colon_clinicDB,7.563026859025435e-05,8.016467036098263e-05,1,images/107.png,0.18828356762719697,3.883435056195594e-06,6.273388862609863e-05,-3.7561899262072984e-06,-0.0004779249429702759,1.3056732574209637e-09,-1.9955270283147766e-05
16,Colon_clinicDB,medical,0.05656803026795387,0.8526499616448068,0.9130782821654304,0.05662314221262932,0.8524471332190884,0.9127049790819325,Colon_clinicDB,0.0002028284257183932,0.0003733030834979223,1,images/108.png,0.17889193661394434,4.845402941100474e-07,5.4467469453811646e-05,-8.991913347244918e-08,-5.511194467544556e-05,1.9515389769221264e-09,-5.116024916787213e-07
16,Colon_clinicDB,medical,0.6080105304718018,0.8392802156303765,0.8891660910075098,0.6080849766731262,0.8390102691206193,0.8884158869688288,Colon_clinicDB,0.0002699465097572018,0.0007502040386809794,1,images/109.png,0.1646703239367332,2.5209774321410805e-06,2.87666916847229e-05,-2.1945829757896718e-06,-0.0001996755599975586,2.160750361814529e-09,-1.3338090820908008e-05
16,Colon_clinicDB,medical,0.002289694966748357,0.689832043495749,0.8847181400995977,0.002290781820192933,0.6902716875567939,0.884854482373085,Colon_clinicDB,-0.00043964406104490816,-0.00013634227348724437,1,images/11.png,0.1599856889432179,1.0681495865583202e-07,2.6029301807284355e-06,-7.008870994695826e-08,-8.477363735437393e-06,1.3421839529450658e-08,-5.085657895437702e-07
16,Colon_clinicDB,medical,0.11263621598482132,0.8839758299111847,0.9209156244649531,0.11273917555809021,0.883925187311964,0.9209626686400703,Colon_clinicDB,5.064259922071823e-05,-4.70441751171391e-05,1,images/110.png,0.22946139741506538,1.8656546671991237e-06,8.618459105491638e-06,-1.7746972389431903e-06,-0.00010694563388824463,3.712873660602158e-09,-7.746654574841365e-06
16,Colon_clinicDB,medical,0.389771431684494,0.8479609187073199,0.8987320874729832,0.3901732265949249,0.8479232545668732,0.8986863077415155,Colon_clinicDB,3.766414044670263e-05,4.577973146768777e-05,1,images/111.png,0.23179067097986017,1.083593724615639e-05,1.3981014490127563e-05,-1.0756703886727337e-05,-0.0006247609853744507,-3.0764864089650074e-08,-4.6305011808841365e-05
16,Colon_clinicDB,medical,0.06441651284694672,0.8129241639547469,0.9086422837606287,0.06457716226577759,0.8130010219705504,0.9087152666805718,Colon_clinicDB,-7.685801580348262e-05,-7.298291994306538e-05,1,images/112.png,0.23295344434340573,2.12186319004104e-06,1.018051989376545e-05,-1.8840036091205548e-06,-0.00016327202320098877,7.831822600713602e-09,-8.113255377474852e-06
16,Colon_clinicDB,medical,0.07683905959129333,0.8485159936410407,0.9161313524246644,0.0769348293542862,0.8485789769389734,0.9163197319126493,Colon_clinicDB,-6.298329793275048e-05,-0.00018837948798489101,1,images/113.png,0.23447399412650377,2.928398544099764e-06,6.450340151786804e-06,-2.8506653961812844e-06,-0.00014650821685791016,-3.042408714102204e-08,-1.2058373354528838e-05
16,Colon_clinicDB,medical,0.02258302830159664,0.8892709424169304,0.9368522688293696,0.022571267560124397,0.8891741561154246,0.9366892011509637,Colon_clinicDB,9.678630150578016e-05,0.00016306767840590375,1,images/114.png,0.2444730996854549,2.893039550144749e-07,1.4268327504396439e-05,1.863471510432646e-07,-4.05777245759964e-06,2.331218853366225e-08,6.901952136729708e-07
16,Colon_clinicDB,medical,0.20936846733093262,0.7989213252591342,0.9440803067861816,0.2092159241437912,0.7990453065081832,0.9441285257275993,Colon_clinicDB,-0.00012398124904899888,-4.8218941417710326e-05,1,images/115.png,0.13549291155468762,7.490731377401971e-07,0.00018124282360076904,7.442504283972085e-07,-3.5390257835388184e-06,3.7431505344965475e-09,5.469027819756324e-06
16,Colon_clinicDB,medical,0.002433438552543521,0.5146020697242715,0.674662509168416,0.00243208440952003,0.5152771699129243,0.6760905568481104,Colon_clinicDB,-0.0006751001886527996,-0.0014280476796943997,1,images/116.png,0.14222730728522234,1.321267095732992e-08,2.7032801881432533e-06,1.2852137132313146e-08,-1.2922100722789764e-07,6.891551443963689e-10,8.620706311954232e-08
16,Colon_clinicDB,medical,0.5337064266204834,0.5896762246700015,0.8412780529084447,0.53329998254776,0.5899101032411961,0.842110788830062,Colon_clinicDB,-0.0002338785711946123,-0.0008327359216172558,1,images/117.png,0.12462172597307733,4.8954025260172784e-06,0.0012024641036987305,4.848297976423055e-06,-2.6397407054901123e-05,7.490538513565229e-09,3.885150024561333e-05
16,Colon_clinicDB,medical,0.7318069934844971,0.3854212463246374,0.6040856751211886,0.7323746085166931,0.385148009152022,0.6022570042665943,Colon_clinicDB,0.0002732371726154037,0.001828670854594261,1,images/118.png,0.140494327753015,6.5632971200102475e-06,6.373971700668335e-05,-6.455394213844556e-06,-0.001116245985031128,-9.322396391271011e-08,-4.537740154199785e-05
16,Colon_clinicDB,medical,0.390318363904953,0.6619884719855202,0.7377667622308532,0.3900219202041626,0.6617849248444505,0.7375746548997636,Colon_clinicDB,0.0002035471410697376,0.0001921073310896526,1,images/119.png,0.12150236281510413,2.2806907509220764e-06,0.0005968809127807617,1.8024778682956821e-06,-0.00014643371105194092,6.53655952536144e-09,1.4787656088495114e-05
16,Colon_clinicDB,medical,0.8640029430389404,0.8164957106707326,0.913845660757558,0.8646432757377625,0.8166481967135764,0.9139469819806069,Colon_clinicDB,-0.0001524860428437913,-0.00010132122304884472,1,images/12.png,0.23309879101384892,9.451364894630387e-05,0.0012027919292449951,-8.506900485372171e-05,-0.0027856826782226562,2.886262648639398e-06,-0.0003744441778457898
16,Colon_clinicDB,medical,0.510928750038147,0.8602516975064851,0.9735310009901806,0.5108448266983032,0.8602105738827636,0.9734149703184788,Colon_clinicDB,4.112362372155065e-05,0.00011603067170185,1,images/120.png,0.15333328364216395,3.304680376459146e-06,0.0005934536457061768,2.8646047667280072e-06,-6.757676601409912e-05,3.9513280256826545e-08,1.8464029395435597e-05
16,Colon_clinicDB,medical,0.17785926163196564,0.8799662131466257,0.9764856651717393,0.17783783376216888,0.8799883022359578,0.9764658030201488,Colon_clinicDB,-2.2089089332100187e-05,1.986215159044402e-05,1,images/121.png,0.15778685469805162,1.3474676734404056e-06,0.0002149343490600586,1.2488018228395958e-06,-3.32072377204895e-05,1.4784092434504734e-08,7.83557410239509e-06
16,Colon_clinicDB,medical,0.35819026827812195,0.7809042303647342,0.8924619791804065,0.35880741477012634,0.7807962476476588,0.8921165009407505,Colon_clinicDB,0.00010798271707546103,0.0003454782396560274,1,images/122.png,0.17484086403005322,5.769357812823728e-06,0.00021865218877792358,-3.804744210356148e-06,-0.0007581114768981934,7.3389646992369e-08,-2.210754261057762e-05
16,Colon_clinicDB,medical,0.08023921400308609,0.8507932678877651,0.959275784395166,0.08030864596366882,0.8506414789891675,0.959070087628264,Colon_clinicDB,0.00015178889859757128,0.00020569676690207483,1,images/123.png,0.15241648156706072,6.750455554538348e-07,7.460452616214752e-05,1.4574733597783052e-07,-0.00011344254016876221,9.404429148847198e-09,9.039462902223676e-07
16,Colon_clinicDB,medical,0.2195979803800583,0.6936658957608515,0.9225642587999177,0.21956677734851837,0.6936488652162338,0.9224283903493092,Colon_clinicDB,1.703054461765774e-05,0.0001358684506084229,1,images/124.png,0.16657101116560577,3.6634751268138643e-06,0.0003189295530319214,-1.5543259905825835e-06,-0.0004823058843612671,5.4154604588635e-07,-1.2040908606976868e-05
16,Colon_clinicDB,medical,0.33466637134552,0.9226515100797931,0.9799784122411218,0.3346872925758362,0.9226386580592006,0.9799413645208714,Colon_clinicDB,1.2852020592424296e-05,3.704772025037162e-05,1,images/125.png,0.09406165680296955,3.6528886084852275e-06,0.0002811998128890991,-1.285063149225607e-06,-0.00023578107357025146,5.031759374793144e-08,-1.4146550365353837e-05
16,Colon_clinicDB,medical,0.5012240409851074,0.9065090785845712,0.9816631433585964,0.5014586448669434,0.9064379133364485,0.9816277288454065,Colon_clinicDB,7.116524812267322e-05,3.541451318989086e-05,1,images/126.png,0.09560829444999329,5.849904027854791e-06,0.00033345818519592285,-2.8572901555889985e-06,-0.00035575032234191895,5.287688994894179e-08,-3.0385559644132585e-05
16,Colon_clinicDB,medical,0.04826217517256737,0.8789063125890378,0.9940747643133565,0.04828397184610367,0.8790531505717091,0.9940827541927628,Colon_clinicDB,-0.00014683798267123294,-7.989879406311573e-06,1,images/127.png,0.046250055902565555,1.989526765555638e-07,1.5550293028354645e-05,-1.1250352827119059e-07,-5.910918116569519e-05,9.139977560539553e-09,-2.6209867271021786e-06
16,Colon_clinicDB,medical,0.02104095183312893,0.8933186163860634,0.9936414853931612,0.021109169349074364,0.8935216885641791,0.99365536707221,Colon_clinicDB,-0.00020307217811577072,-1.3881679048810547e-05,1,images/128.png,0.05584293615181646,2.7050316475651925e-07,1.3376586139202118e-05,-1.8495612152946705e-07,-6.821751594543457e-05,7.871792105138194e-09,-3.4451686167079825e-06
16,Colon_clinicDB,medical,0.0018217033939436078,0.6981110478066992,0.9803986336560646,0.0018154553836211562,0.6989370761042704,0.9804610622103084,Colon_clinicDB,-0.0008260282975711686,-6.242855424376526e-05,1,images/129.png,0.07154410339738525,2.4254541486357084e-08,6.492133252322674e-06,1.321939180343179e-08,-8.119968697428703e-07,1.4567395007501055e-08,-4.274197049263368e-09
16,Colon_clinicDB,medical,0.03022165223956108,0.7333902545463068,0.9052472460259243,0.030211452394723892,0.733776765869656,0.9058635698060842,Colon_clinicDB,-0.00038651132334921456,-0.0006163237801598553,1,images/13.png,0.13044677330391616,4.006600136108318e-07,9.805522859096527e-05,3.3269287769144285e-07,-2.0809471607208252e-05,7.717640221159433e-10,2.54526640332217e-06
16,Colon_clinicDB,medical,0.016491036862134933,0.5076777121321158,0.9487197868517208,0.016452606767416,0.509075828842456,0.9491262195169434,Colon_clinicDB,-0.0013981167103401804,-0.00040643266522266686,1,images/130.png,0.09283925403616523,1.4864322395169438e-07,5.68414106965065e-05,1.4841845086266403e-07,-8.172355592250824e-08,1.3424270648784538e-07,2.869339642879217e-07
16,Colon_clinicDB,medical,0.043317776173353195,0.43745261010104525,0.9352561122508455,0.04328993335366249,0.43800986548746945,0.9354512051286689,Colon_clinicDB,-0.0005572553864242047,-0.00019509287782337736,1,images/131.png,0.09561202128769697,1.2259792470104003e-07,4.1369348764419556e-05,1.2253144632268231e-07,-1.04919308796525e-08,1.1467277748425356e-07,1.968659624057802e-07
16,Colon_clinicDB,medical,0.046668991446495056,0.1854087418559422,0.8790008194497039,0.04658900573849678,0.18622901490184385,0.8802369471453443,Colon_clinicDB,-0.0008202730459016538,-0.00123612769564041,1,images/132.png,0.04846007066084286,2.9715377536376764e-07,0.0001278705894947052,2.9714499305555364e-07,-4.5065462472848594e-09,3.0924361066632763e-07,5.958221001009045e-08
16,Colon_clinicDB,medical,0.0020079317037016153,0.2497244278566051,0.8915910459210453,0.0019964922685176134,0.25177317556668094,0.8933836604304668,Colon_clinicDB,-0.002048747710075849,-0.0017926145094214752,1,images/133.png,0.06951297684888419,2.974712209891095e-08,1.167692244052887e-05,2.9747114993483592e-08,-3.9037217902659904e-11,3.186161156984186e-08,1.4428632694234404e-09
